"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
55194,1087.22966725862,0.740859530362319,0.127127690091465,5.82768026249271,5.62031274842921e-09,8.11544522336881e-08
55143,5806.98192808136,-0.575268242506223,0.0806513806891318,-7.13277612349348,9.83644800490473e-13,2.68203768711054e-11
643314,2523.44129872196,-0.557861711510953,0.160520416418843,-3.47533182355653,0.000510221800314287,0.00229693893593969
26508,64.9971487582266,0.777844991574083,0.330289511304995,2.35503994208223,0.0185207148110496,0.0492551069778022
656,620.874990218088,0.580233094496431,0.130840423661071,4.43466230283283,9.22167246501232e-06,6.55345814363102e-05
4610,580.042458903016,0.834261551006992,0.21904531068145,3.80862547758547,0.000139741428993143,0.000738693116819516
9783,271.461319479101,0.75546458214627,0.242359709917188,3.11712116838398,0.00182626494223402,0.00691835721372923
9132,212.616806205001,0.72245032274666,0.277523362015578,2.60320542926439,0.00923565955666313,0.0275801056651651
100132074,403.232152760819,1.26907939796201,0.196485060412333,6.45891038890584,1.05459533701786e-10,2.12377835065184e-09
64175,3509.89372116294,0.554913204204936,0.0757818747727624,7.32250562379044,2.43383113178445e-13,7.20568399818795e-12
440584,31.5520626635286,0.753347434655061,0.283484695337433,2.65745363698858,0.00787334191952513,0.0240227000424811
10969,11320.6829312639,-0.511475469891489,0.0846773978226539,-6.04028327562344,1.53843894715937e-09,2.50138193160575e-08
4352,53.119333400271,-0.812675374745866,0.306433102521614,-2.6520482547689,0.00800051069705971,0.0243358451699522
991,14823.7426810461,-0.616280149565235,0.0984392018522124,-6.26051550570739,3.83706916620035e-10,6.94303883676549e-09
9682,5711.57574947705,0.548247410829189,0.0685943125162216,7.99260741478437,1.32114315441585e-15,5.18941106866958e-14
6536,2252.77481093358,0.723587972059059,0.219238558390902,3.3004594509735,0.0009652666122309,0.00399525713862602
79639,693.491008140202,0.579098923330637,0.108602230669793,5.33229308237139,9.69802472005549e-08,1.07096697482645e-06
11004,6832.77005446144,-1.18755574875207,0.0996614270814597,-11.9159015030098,9.78025656809768e-33,2.18595621801609e-30
57643,589.933019006943,0.633644404862694,0.188962830746915,3.35327536298055,0.000798612108749743,0.00337977820188599
10327,4511.19832037304,-0.750161683394182,0.118966127234233,-6.30567457169709,2.86941375664962e-10,5.31327035055692e-09
8503,4862.0022838435,0.616547051584846,0.111030321630118,5.55296105183579,2.80870673849064e-08,3.49031849906875e-07
8438,1839.37900523235,-0.535134564116523,0.124187515128497,-4.30908504419966,1.63931326568814e-05,0.000109626052310177
10158,140.021512791564,1.19157340770378,0.252596059513634,4.717307981756,2.38985777612617e-06,1.9369077144712e-05
1031,2961.91240702634,-0.595056615142462,0.185852117747456,-3.20177473549723,0.00136583761212588,0.00537828215057707
26994,5741.84804787449,-0.755231613151421,0.0852099111377977,-8.86318977530787,7.77570555364121e-19,5.05707669798083e-17
91408,7005.28736863098,-0.640162640538935,0.0849482633066596,-7.53591204363973,4.84933379036589e-14,1.5704913861085e-12
9372,1628.28913121748,0.621349699451488,0.0990940715652001,6.27030143819112,3.60349808402531e-10,6.55027618503982e-09
84950,4860.41929796536,-0.547353216785866,0.0589182153897258,-9.29005084701383,1.54214636913831e-20,1.28801688062399e-18
55706,7490.22801261603,0.755661947835029,0.0789395392720567,9.57266731986769,1.04182501008175e-21,9.72513004999253e-20
388633,51.563565909004,1.55552969725598,0.482277725771555,3.22538158851814,0.00125804865256071,0.00501727390074157
23648,1953.95232367096,0.64023597905845,0.110354250971562,5.80164310320443,6.56682182365422e-09,9.2960656128072e-08
4070,33516.6227704181,0.585465220549571,0.138650203395547,4.22260628698344,2.41493454137909e-05,0.000154651316534079
163782,505.371941986937,0.886288817346144,0.331545180202448,2.67320676115683,0.00751299284590868,0.0231179203924785
23421,1464.36095319121,-1.48569903555501,0.169410935493522,-8.76979417666826,1.78993176818089e-18,1.09247797035625e-16
